종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"215790","이노인스트루먼트","1665","1705","40","2.40","1648393","2741294345"
"344860","이노진","7000","7390","390","5.57","7996","56083140"
"246960","이노테라피","9150","9510","360","3.93","56685","528788850"
"088390","이녹스","21200","25100","3900","18.40","1774150","42902982600"
"272290","이녹스첨단소재","34050","33500","-550","-1.62","6877884","236857183950"
"053350","이니텍","3930","4195","265","6.74","2449663","10658179515"
"041520","이라이콤","5410","5810","400","7.39","481904","2670235730"
"264850","이랜시스","2925","3265","340","11.62","14980849","51136950495"
"054210","이랜텍","18950","19400","450","2.37","8836605","171694267050"
"164060","이루다","5320","5810","490","9.21","6002136","33679295295"
"065440","이루온","2410","3225","815","33.82","233157190","692835650575"
"088260","이리츠코크렙","5780","5820","40","0.69","1268729","7106740330"
"139480","이마트","106500","108500","2000","1.88","4563085","493291768350"
"115610","이미지스","2565","2615","50","1.95","2081593","5420517075"
"349720","이베스트스팩5호","2100","2105","5","0.24","115647","242657010"
"078020","이베스트투자증권","6470","6810","340","5.26","1129183","7422810880"
"131400","이브이첨단소재","1895","1800","-95","-5.01","40268223","76538438085"
"208850","이비테크","6060","5990","-70","-1.16","3226","17878630"
"351330","이삭엔지니어링","11100","11650","550","4.95","1050801","12185037750"
"080010","이상네트웍스","5490","5770","280","5.10","1194472","6629807310"
"379390","이성씨엔아이","12050","11800","-250","-2.07","328","3350550"
"086890","이수앱지스","8190","8260","70","0.85","14463889","124797835650"
"007660","이수페타시스","6870","6970","100","1.46","25511580","186440307450"
"005950","이수화학","14500","16150","1650","11.38","6688795","101700646400"
"015020","이스타코","1275","1495","220","17.25","39239014","57429954180"
"047560","이스트소프트","9680","9940","260","2.69","1075931","10626948610"
"900110","이스트아시아홀딩스","225","228","3","1.33","93097522","21196796555"
"067010","이씨에스","3870","4155","285","7.36","13990552","65598173435"
"093230","이아이디","1280","1505","225","17.58","29777631","43591182435"
"341310","이앤에치","1700","1695","-5","-0.29","48590","75624610"
"101360","이엔드디","23350","28000","4650","19.91","2089332","56288267100"
"102710","이엔에프테크놀로지","27650","29300","1650","5.97","1130760","32220809500"
"066980","이엔코퍼레이션","2915","3210","295","10.12","6697835","21191476355"
"074610","이엔플러스","3075","3165","90","2.93","13030613","42407760895"
"063760","이엘피","5340","5380","40","0.75","990886","5370990220"
"123570","이엠넷","5340","6170","830","15.54","1634540","9348072410"
"083470","이엠앤아이","3220","3220","0","0.00","0","0"
"095190","이엠코리아","2855","3315","460","16.11","4543534","14275223450"
"091120","이엠텍","27150","27000","-150","-0.55","1392780","39166340850"
"232530","이엠티","3050","4485","1435","47.05","59482","154939305"
"102460","이연제약","23250","27300","4050","17.42","8367096","228346726500"
"039030","이오테크닉스","77800","78800","1000","1.29","1612905","125052870300"
"294090","이오플로우","19350","20600","1250","6.46","1629256","32208564900"
"088290","이원컴포텍","8640","9100","460","5.32","2755342","23704531920"
"084680","이월드","1795","1995","200","11.14","33961325","69484768540"
"181340","이즈미디어","2705","2705","0","0.00","0","0"
"353810","이지바이오","4350","4540","190","4.37","26459810","122758204890"
"350520","이지스레지던스리츠","4870","4620","-250","-5.13","1400363","6401456275"
"334890","이지스밸류리츠","5140","5050","-90","-1.75","1349911","6669699700"
"099750","이지케어텍","24500","25050","550","2.24","414685","10610686350"
"377330","이지트로닉스","13350","15600","2250","16.85","8023935","123380603100"
"035810","이지홀딩스","3650","3660","10","0.27","15769760","57187443730"
"160600","이큐셀","3100","3100","0","0.00","0","0"
"092130","이크레더블","17100","17150","50","0.29","154542","2620329450"
"096040","이트론","183","200","17","9.29","278316993","54251363924"
"134060","이퓨쳐","6480","6450","-30","-0.46","341034","2298457140"
"001840","이화공영","5880","6610","730","12.41","9698740","63181601850"
"000760","이화산업","15000","16100","1100","7.33","23092","358437950"
"024810","이화전기","1130","959","-171","-15.13","63164909","62389951905"
"014990","인디에프","780","777","-3","-0.38","1029250","786604160"
"041830","인바디","23100","25750","2650","11.47","680375","16831363850"
"352940","인바이오","5300","6010","710","13.40","612557","3566351120"
"101140","인바이오젠","1830","2185","355","19.40","18496035","42964043935"
"216400","인바이츠바이오코아","8800","8900","100","1.14","6886","60962280"
"079950","인베니아","2005","2100","95","4.74","1806418","3821215190"
"277410","인산가","2010","2155","145","7.21","2367842","4921097840"
"060150","인선이엔티","8490","9630","1140","13.43","14135211","138282258670"
"033230","인성정보","2185","2330","145","6.64","24839373","60585436070"
"006490","인스코비","2195","2110","-85","-3.87","11981003","25548642010"
"037330","인지디스플레","1830","2005","175","9.56","981288","1873155325"
"023800","인지컨트롤스","7260","8280","1020","14.05","1919994","15486601350"
"034590","인천도시가스","25000","27550","2550","10.20","1095395","31562470200"
"211050","인카금융서비스","7950","7620","-330","-4.15","2154167","15647909560"
"083640","인콘","1055","1325","270","25.59","207960283","327338246834"
"216050","인크로스","17700","16400","-1300","-7.34","1655188","26254939300"
"049070","인탑스","28000","31800","3800","13.57","9625882","297140949450"
"119610","인터로조","26750","28650","1900","7.10","1286335","36383063900"
"017250","인터엠","1210","1290","80","6.61","1446520","1867272175"
"129260","인터지스","2810","3020","210","7.47","1782224","5113123110"
"051370","인터플렉스","12700","12650","-50","-0.39","2066934","26626909600"
"064290","인텍플러스","19200","18300","-900","-4.69","2808731","52916996400"
"189300","인텔리안테크","62600","69400","6800","10.86","972002","63817998900"
"150840","인트로메딕","5850","5850","0","0.00","0","0"
"048530","인트론바이오","10450","12450","2000","19.14","8601470","97616076000"
"023810","인팩","8580","8900","320","3.73","473332","4210161320"
"175140","인포마크","7040","7000","-40","-0.57","278821","2021980830"
"115310","인포바인","30300","37350","7050","23.27","8861821","324441678950"
"039290","인포뱅크","13750","14900","1150","8.36","5206887","75923690800"
"071200","인피니트헬스케어","5110","5960","850","16.63","7556582","45820145830"
"101930","인화정공","13750","14950","1200","8.73","578889","8079707000"
"249420","일동제약","33200","39900","6700","20.18","107190498","4663479986150"
"000230","일동홀딩스","25850","31950","6100","23.60","35521840","1114938249600"
"013360","일성건설","3590","4095","505","14.07","31749455","124779129160"
"003120","일성신약","77000","77600","600","0.78","11173","866530100"
"333430","일승","3240","3995","755","23.30","33846130","124988772155"
"068330","일신바이오","3430","3430","0","0.00","0","0"
"003200","일신방직","95500","105000","9500","9.95","108282","10942211900"
"007110","일신석재","1400","1570","170","12.14","10815122","16112825560"
"058450","일야","604","654","50","8.28","6476698","4050675673"
"007570","일양약품","23250","23900","650","2.80","1889947","45668310500"
"007575","일양약품우","25650","25550","-100","-0.39","34445","910542250"
"008500","일정실업","18400","24100","5700","30.98","154487","3359023600"
