종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"119830","아이텍","9380","8390","-990","-10.55","6977851","64228050940"
"052770","아이톡시","2085","2085","0","0.00","0","0"
"124500","아이티센","4155","4310","155","3.73","1436818","5953575550"
"372800","아이티아이즈","12600","12450","-150","-1.19","7554712","89171540720"
"084850","아이티엠반도체","32050","35150","3100","9.67","421181","13964697700"
"114840","아이패밀리에스씨","12200","12850","650","5.33","1577079","19420471750"
"027360","아주IB투자","2965","3200","235","7.93","63641538","214157286510"
"139990","아주스틸","10400","11650","1250","12.02","1612043","18452389950"
"032080","아즈텍WB","2200","2545","345","15.68","28147242","73571942555"
"013310","아진산업","2705","3010","305","11.28","10031470","29192800130"
"059120","아진엑스텍","9550","11100","1550","16.23","4475083","47864540320"
"158430","아톤","28750","29900","1150","4.00","842192","24911220700"
"149300","아퓨어스","1680","1680","0","0.00","17398","28304145"
"067160","아프리카TV","83400","85000","1600","1.92","4649303","399931599600"
"001540","안국약품","8370","9310","940","11.23","4799860","47870425430"
"053800","안랩","88900","92500","3600","4.05","3357096","303209266100"
"251280","안지오랩","9970","8890","-1080","-10.83","27290","245441170"
"065660","안트로젠","21400","22400","1000","4.67","1109365","24476962650"
"297570","알로이스","1635","2120","485","29.66","102306821","222187391080"
"001780","알루코","2950","3205","255","8.64","12631612","38789997910"
"260660","알리코제약","6240","6800","560","8.97","2049997","14021437820"
"361570","알비더블유","17950","18150","200","1.11","10321653","204379824650"
"131370","알서포트","4720","5190","470","9.96","23499670","127700492150"
"140670","알에스오토메이션","13350","15600","2250","16.85","8165773","128798465050"
"096610","알에프세미","3080","4170","1090","35.39","17166914","71537274020"
"061040","알에프텍","5280","5680","400","7.58","3739141","20466484920"
"148250","알엔투테크놀로지","8330","8110","-220","-2.64","1789679","15096747210"
"347860","알체라","13700","16100","2400","17.52","1470204","22055261150"
"196170","알테오젠","63900","74200","10300","16.12","8624439","588512683300"
"123750","알톤스포츠","3205","3610","405","12.64","8610844","31136602590"
"085810","알티캐스트","1600","1735","135","8.44","3864308","6600933640"
"117670","알파홀딩스","2490","2325","-165","-6.63","4895641","11790063630"
"291650","압타머사이언스","13200","10700","-2500","-18.94","11846693","150176936650"
"293780","압타바이오","17050","19000","1950","11.44","31701421","712398097600"
"267810","앙츠","1335","1490","155","11.61","3780","5509095"
"018250","애경산업","14450","14200","-250","-1.73","411280","5963301750"
"161000","애경케미칼","8260","8580","320","3.87","1619443","13213855390"
"196300","애니젠","9470","9440","-30","-0.32","214158","1980729710"
"310200","애니플러스","2860","3205","345","12.06","7884310","25139247015"
"179530","애드바이오텍","4780","5120","340","7.11","2001659","9794659320"
"900100","애머릿지","3585","3585","0","0.00","0","0"
"205500","액션스퀘어","2700","3345","645","23.89","14663193","47575289930"
"052790","액토즈소프트","9040","9940","900","9.96","524281","4961130770"
"290740","액트로","7230","7380","150","2.07","992768","7187745660"
"238090","앤디포스","6800","7290","490","7.21","5332020","40009883080"
"092600","앤씨앤","2905","2415","-490","-16.87","4990785","12562012260"
"129890","앱코","11450","11350","-100","-0.87","1025751","11659366350"
"174900","앱클론","11450","12700","1250","10.92","3199357","41085415150"
"255440","야스","9170","9350","180","1.96","239222","2285477500"
"030960","양지사","7420","16300","8880","119.68","20429483","275883672890"
"102120","어보브반도체","9950","10750","800","8.04","1765432","18219510960"
"263540","어스앤에어로스페이스","10900","10900","0","0.00","0","0"
"238120","얼라인드","9860","10150","290","2.94","555636","5547923910"
"224810","엄지하우스","6470","4775","-1695","-26.20","4618","20594555"
"019990","에너토크","10700","12050","1350","12.62","3504675","38271376280"
"011090","에넥스","1370","1605","235","17.15","16729308","25619996480"
"270660","에브리봇","29500","35700","6200","21.02","7885472","289529162250"
"038680","에스넷","5560","6140","580","10.43","5028127","32399140440"
"137310","에스디바이오센서","43900","39150","-4750","-10.82","15576676","700599727700"
"217480","에스디생명공학","1960","2915","955","48.72","14385588","39419660635"
"121890","에스디시스템","739","739","0","0.00","0","0"
"097780","에스맥","3385","3385","0","0.00","0","0"
"042110","에스씨디","2250","1870","-380","-16.89","19600707","40296531095"
"298060","에스씨엠생명과학","10950","11200","250","2.28","1119157","12865822700"
"065420","에스아이리소스","699","779","80","11.44","52838020","41536022246"
"270210","에스알바이오텍","4205","3870","-335","-7.97","2734","10414390"
"103230","에스앤더블류","2505","2505","0","0.00","0","0"
"260970","에스앤디","19050","20000","950","4.99","281922","5376577050"
"101490","에스앤에스텍","19650","20100","450","2.29","1973872","39715153300"
"095910","에스에너지","4335","5440","1105","25.49","55174969","270253278425"
"275630","에스에스알","4780","5550","770","16.11","392642","2060599845"
"031330","에스에이엠티","3540","3680","140","3.95","2771911","10074306675"
"060540","에스에이티","2715","2705","-10","-0.37","3011992","8103490835"
"351320","에스에이티이엔지","3570","3620","50","1.40","2098830","7652851220"
"056190","에스에프에이","39850","42050","2200","5.52","2568846","106735266200"
"080000","에스엔유","2895","3010","115","3.97","1016736","3043643375"
"086460","에스엔피제네틱스","10000","7900","-2100","-21.00","13753","106122180"
"005850","에스엘","28900","30950","2050","7.09","4066331","127133128100"
"214310","에스엘바이오닉스","3490","5970","2480","71.06","3690645","17726270790"
"246250","에스엘에스바이오","7100","7000","-100","-1.41","62103","453667300"
"041510","에스엠","68500","74600","6100","8.91","8097684","573556793900"
"010580","에스엠벡셀","1530","1530","0","0.00","0","0"
"299670","에스엠비나","3000","2785","-215","-7.17","155","441675"
"007820","에스엠코어","6140","7050","910","14.82","5805268","39261330280"
"109610","에스와이","3775","3700","-75","-1.99","32426039","118175013595"
"012750","에스원","63700","62400","-1300","-2.04","929832","58666038350"
"306040","에스제이그룹","21050","22100","1050","4.99","457091","9746026050"
"217910","에스제이켐","310","300","-10","-3.23","42691","12962673"
"224020","에스케이씨에스","3740","4340","600","16.04","13938","54222170"
"408920","에스케이증권7호스팩","2185","2185","0","0.00","0","0"
"096630","에스코넥","1170","1235","65","5.56","1786757","2111637430"
"069510","에스텍","6650","7490","840","12.63","376715","2749779870"
"041910","에스텍파마","7720","8850","1130","14.64","3349760","29939965030"
"234300","에스트래픽","3880","4115","235","6.06","2258120","9709217395"
"039440","에스티아이","15750","15250","-500","-3.17","3323970","53715627400"
"098660","에스티오","2370","2330","-40","-1.69","909305","2037703055"
"052020","에스티큐브","7160","19300","12140","169.55","34451810","466233467020"
"237690","에스티팜","95100","116800","21700","22.82","2883858","295073267700"
"050760","에스폴리텍","3395","3650","255","7.51","6434883","23905562285"
"288620","에스퓨얼셀","22100","24600","2500","11.31","1620015","36785424700"
"317830","에스피시스템스","10100","10500","400","3.96","8933992","91752829642"
"058610","에스피지","12850","17300","4450","34.63","18303722","275323045750"
"043340","에쎈테크","1240","1020","-220","-17.74","8697423","9564363680"
"023960","에쓰씨엔지니어링","2365","2265","-100","-4.23","6233533","14165891565"
"298690","에어부산","3859","3575","-284","-7.36","4811165","7949052140"
"187660","에이디엠코리아","3150","3120","-30","-0.95","3833987","12317492035"
"054630","에이디칩스","291","353","62","21.31","98824810","38701263538"
"200710","에이디테크놀로지","13300","14100","800","6.02","852478","11744986050"
"096690","에이루트","428","519","91","21.26","177385993","96231993328"
"140910","에이리츠","5570","5650","80","1.44","110175","595900560"
"078520","에이블씨엔씨","5260","5220","-40","-0.76","909727","4799970700"
"298380","에이비엘바이오","25500","25600","100","0.39","12252392","294161865500"
"203400","에이비온","8150","10550","2400","29.45","2845604","27976572570"
"195990","에이비프로바이오","854","842","-12","-1.41","34667216","30201770533"
"003800","에이스침대","40950","43000","2050","5.01","11964","503770150"
"088800","에이스테크","7240","7900","660","9.12","4120343","31176769460"
"241840","에이스토리","27750","26600","-1150","-4.14","17705370","548439146250"
"312610","에이에프더블류","3345","3750","405","12.11","4071355","15873407280"
"015260","에이엔피","2445","2300","-145","-5.93","4441013","10203073890"
"234070","에이원알폼","24850","24850","0","0.00","0","0"
"072990","에이치시티","11000","10650","-350","-3.18","508700","5601173850"
"227100","에이치앤비디자인","7090","4775","-2315","-32.65","4566911","26227631630"
"044990","에이치엔에스하이텍","12150","12150","0","0.00","0","0"
"239610","에이치엘사이언스","35450","30700","-4750","-13.40","61934","1990270800"
"353070","에이치엠씨제4호스팩","2115","2105","-10","-0.47","175485","371467015"
"353060","에이치엠씨제5호스팩","2120","2100","-20","-0.94","187274","393929330"
"044780","에이치케이","1830","1900","70","3.83","1747627","3158753970"
"357230","에이치피오","9610","11850","2240","23.31","4355261","53022842790"
"071670","에이테크솔루션","12600","13250","650","5.16","1406834","17808115600"
"045660","에이텍","12550","12900","350","2.79","4765450","60576961900"
"224110","에이텍티앤","13200","12200","-1000","-7.58","1759438","22888361500"
"230980","에이트원","849","1010","161","18.96","32568142","34164321622"
"021080","에이티넘인베스트","3190","3470","280","8.78","18077206","63254034770"
"089530","에이티세미콘","1130","1100","-30","-2.65","18146208","20220452512"
"200470","에이팩트","4000","5060","1060","26.50","23819775","132974828280"
"207490","에이펙스인텍","7450","8010","560","7.52","2490","19985140"
"262260","에이프로","11150","13400","2250","20.18","3109980","41246083250"
"007460","에이프로젠","1595","1500","-95","-5.96","60987249","94330581190"
"109960","에이프로젠 H&G","518","535","17","3.28","2972364","1582957144"
"003060","에이프로젠제약","595","675","80","13.45","18517624","12118547068"
"244920","에이플러스에셋","6030","6330","300","4.98","1878341","11754628590"
"089970","에이피티씨","16050","17200","1150","7.17","3313764","54440863850"
"230240","에치에프알","27650","33500","5850","21.16","1911130","58632925150"
"230360","에코마케팅","14800","18100","3300","22.30","5506631","95033094950"
"038870","에코바이오","6720","6830","110","1.64","943298","6328385100"
"128540","에코캡","6230","7990","1760","28.25","56985671","435637795390"
"086520","에코프로","71400","119500","48100","67.37","26599037","2559407332300"
"247540","에코프로비엠","118900","122800","3900","3.28","26366072","3142110189300"
"383310","에코프로에이치엔","37750","61400","23650","62.65","7641366","410144164600"
"038110","에코플라스틱","2735","3010","275","10.05","49375806","147335975305"
"073540","에프알텍","3070","3120","50","1.63","719242","2206699075"
"064850","에프앤가이드","6410","8000","1590","24.80","5222342","40619688420"
"064090","에프앤리퍼블릭","2585","2790","205","7.93","393637","1050913970"
"036810","에프에스티","14650","15300","650","4.44","950821","14176441250"
"173940","에프엔씨엔터","5900","5630","-270","-4.58","388455","2261639300"
"083500","에프엔에스테크","8010","9320","1310","16.35","738116","6352540350"
"054940","엑사이엔씨","1140","1200","60","5.26","2545648","2903993845"
"950130","엑세스바이오","17200","17600","400","2.33","50418617","999047897800"
"205100","엑셈","3785","4180","395","10.44","6561247","26548991555"
"070300","엑스큐어","2555","3115","560","21.92","389002","1151127135"
"092870","엑시콘","9280","9800","520","5.60","847031","8260972990"
"317870","엔바이오니아","11200","8550","-2650","-23.66","786917","7280016950"
"067570","엔브이에이치코리아","3465","3765","300","8.66","1450825","5229544070"
"236810","엔비티","7390","7190","-200","-2.71","3459255","26177665290"
"140610","엔솔바이오사이언스","14000","13000","-1000","-7.14","140903","1883455300"
"333620","엔시스","13500","14950","1450","10.74","472908","6660329950"
"101400","엔시트론","781","792","11","1.41","6030902","4756412972"
"036570","엔씨소프트","373500","401500","28000","7.50","2170305","821848198250"
"217820","엔에스","8360","8770","410","4.90","1614810","14596788820"
"031860","엔에스엔","1200","1280","80","6.67","21941342","26608110290"
"238170","엔에스엠","766","849","83","10.84","39266","27347927"
"224760","엔에스컴퍼니","3295","2450","-845","-25.64","6092","15962555"
"380440","엔에이치스팩19호","2100","2085","-15","-0.71","1530289","3204000980"
"391060","엔에이치스팩20호","2100","2085","-15","-0.71","643418","1346963740"
"396770","엔에이치스팩22호","2150","2130","-20","-0.93","237004","509784710"
"422040","엔에이치스팩23호","2115","2115","0","0.00","465052","987889920"
"265740","엔에프씨","11250","10900","-350","-3.11","444150","4951438700"
"354200","엔젠바이오","8180","8760","580","7.09","2156614","22144117590"
"093510","엔지브이아이","2000","2000","0","0.00","100","198875"
"208860","엔지스테크널러지","2205","2205","0","0.00","0","0"
"183490","엔지켐생명과학","17000","21050","4050","23.82","11577873","267063589900"
"085310","엔케이","873","1000","127","14.55","1916675","1750080272"
"182400","엔케이맥스","15300","16850","1550","10.13","10589443","174727675400"
"348370","엔켐","47100","57100","10000","21.23","2712208","137144597550"
"069410","엔텔스","5640","6110","470","8.33","890667","5378478360"
"227950","엔투텍","1385","1335","-50","-3.61","8268953","11593412355"
"291230","엔피","7210","7750","540","7.49","13399002","107327091220"
"198080","엔피디","2380","2540","160","6.72","372675","923342335"
"048830","엔피케이","2020","2245","225","11.14","3288613","7108806610"
"096870","엘디티","3685","3655","-30","-0.81","399388","1475204005"
"276240","엘리비젼","598","749","151","25.25","16375","9387793"
"900140","엘브이엠씨홀딩스","2920","3065","145","4.97","3110947","9141778735"
"376190","엘비루셈","7310","7800","490","6.70","361576","2766260980"
"061970","엘비세미콘","8310","9370","1060","12.76","7977439","72387057090"
"138690","엘아이에스","982","982","0","0.00","0","0"
"290650","엘앤씨바이오","31700","28600","-3100","-9.78","2857787","86528463650"
"066970","엘앤에프","214200","245000","30800","14.38","9946258","2252248033200"
"156100","엘앤케이바이오","10350","11600","1250","12.08","1072000","12625246100"
"311060","엘에이티","3800","4700","900","23.68","10301","41385045"
"073110","엘엠에스","7960","8060","100","1.26","297227","2373699640"
"083310","엘오티베큠","12450","11650","-800","-6.43","2265118","27996085900"
"037950","엘컴텍","1150","1180","30","2.61","7119180","8294121150"
"170920","엘티씨","8130","8820","690","8.49","301608","2498699380"
"058630","엠게임","7590","8240","650","8.56","6603719","52746982170"
"058970","엠로","16500","15150","-1350","-8.18","740688","12003371450"
"019590","엠벤처투자","1205","1470","265","21.99","16334352","23325024415"
"169330","엠브레인","3545","3580","35","0.99","552433","1953731505"
"097520","엠씨넥스","31050","34600","3550","11.43","1132361","36924849900"
"179290","엠아이텍","9170","12250","3080","33.59","11922318","126319666330"
"009780","엠에스씨","5790","6070","280","4.84","141424","843795460"
"123040","엠에스오토텍","4295","4930","635","14.78","2604531","12492329075"
"323230","엠에프엠코리아","889","940","51","5.74","1033677","949754643"
"033160","엠케이전자","11000","13350","2350","21.36","3750962","45000696450"
"347890","엠투아이","8250","9410","1160","14.06","2613333","23639978960"
"033310","엠투엔","6400","8570","2170","33.91","17768720","147465528710"
"259630","엠플러스","14750","16600","1850","12.54","2250606","36297379150"
"065150","엠피대산","569","562","-7","-1.23","2589459","1463385256"
"115960","연우","17250","18050","800","4.64","497709","8631514550"
"090740","연이비앤티","2105","2105","0","0.00","0","0"
"060850","영림원소프트랩","8630","10550","1920","22.25","3534280","36054468070"
"014440","영보화학","3625","4240","615","16.97","5139325","21227236450"
"007530","영신금속","2705","2675","-30","-1.11","442477","1186013705"
"143540","영우디에스피","1530","1940","410","26.80","110643934","220359514185"
"111770","영원무역","39650","42000","2350","5.93","1979171","79459048978"
"009970","영원무역홀딩스","47300","47100","-200","-0.42","383512","18290359000"
"003520","영진약품","3555","3610","55","1.55","7209185","26051121975"
"000670","영풍","511000","590000","79000","15.46","19967","10731806500"
"036560","영풍정밀","8560","9200","640","7.48","1802973","17091491330"
"006740","영풍제지","7280","7280","0","0.00","5143100","38228087200"
"012280","영화금속","1100","1210","110","10.00","4228360","4885443935"
"265560","영화테크","12700","14000","1300","10.24","2876686","38525529950"
"012160","영흥","785","848","63","8.03","2666953","2195055841"
"036000","예림당","1900","1965","65","3.42","379294","726451955"
"250930","예선테크","1325","1455","130","9.81","5902102","8744917315"
"053280","예스24","6370","6750","380","5.97","1263861","8379881230"
"015360","예스코홀딩스","34600","35250","650","1.88","57145","2010939900"
"122640","예스티","6760","9110","2350","34.76","1931356","15562021810"
"900300","오가닉티코스메틱","348","331","-17","-4.89","22896883","7713301089"
"045060","오공","3655","3805","150","4.10","6278324","25536672625"
"080520","오디텍","5480","5660","180","3.28","1192524","6559201550"
"007310","오뚜기","433500","466500","33000","7.61","276002","124152570000"
"039830","오로라","7940","8750","810","10.20","486725","4055909280"
"322310","오로스테크놀로지","15150","14950","-200","-1.32","384539","5643860300"
"046120","오르비텍","6970","7410","440","6.31","69369529","491672193920"
"014940","오리엔탈정공","2805","3360","555","19.79","8325879","27627379820"
"002630","오리엔트바이오","760","844","84","11.05","8997565","7401943142"
"065500","오리엔트정공","1595","1885","290","18.18","2903509","5070311395"
"271560","오리온","106000","105000","-1000","-0.94","2958028","305529675500"
"001800","오리온홀딩스","14950","14950","0","0.00","1413158","21175119600"
"010470","오리콤","6850","6490","-360","-5.26","2181964","14084501860"
"352910","오비고","10950","11550","600","5.48","2735756","31499682050"
"053980","오상자이엘","6080","6590","510","8.39","22012842","165104528890"
"052420","오성첨단소재","2150","2150","0","0.00","0","0"
"241790","오션브릿지","11000","12450","1450","13.18","724719","8907579100"
"329020","오션스톤","1485","1300","-185","-12.46","19095","26965735"
"039200","오스코텍","28150","28000","-150","-0.53","3049605","86994776000"
"226400","오스테오닉","3025","2915","-110","-3.64","759617","2271424330"
"031510","오스템","1805","2010","205","11.36","16550552","35338565330"
"048260","오스템임플란트","99300","110200","10900","10.98","3802184","395876397850"
"138080","오이솔루션","22150","23850","1700","7.67","437025","10125213450"
"080580","오킨스전자","21450","20150","-1300","-6.06","1507992","30516929900"
"067170","오텍","7660","7500","-160","-2.09","1256348","9806319360"
"353590","오토앤","11550","13650","2100","18.18","10108843","132502105500"
"173130","오파스넷","6140","5510","-630","-10.26","9238345","51286655830"
"049480","오픈베이스","2825","3085","260","9.20","16921132","51843718180"
"309930","오하임아이엔티","3120","3590","470","15.06","8968711","31600920710"
"244460","올리패스","5800","5780","-20","-0.34","4715693","27023464000"
"226950","올릭스","23500","23250","-250","-1.06","2298416","52947039450"
"057540","옴니시스템","2635","2250","-385","-14.61","54492505","139206500020"
"131030","옵투스제약","6160","6630","470","7.63","939201","6413614190"
"082210","옵트론텍","5340","5630","290","5.43","5947980","33172882510"
"109080","옵티시스","11800","14050","2250","19.07","2188608","31488960150"
"153710","옵티팜","8620","10050","1430","16.59","6070458","60818081280"
"321820","와이더플래닛","7500","7900","400","5.33","319826","2475600770"
"122990","와이솔","8590","8990","400","4.66","856346","7478194670"
"232140","와이아이케이","4140","4285","145","3.50","1445821","6037130225"
"065530","와이어블","2680","2945","265","9.89","15246272","46244275540"
"067900","와이엔텍","9220","10050","830","9.00","2797923","28509533350"
"155650","와이엠씨","6210","6000","-210","-3.38","709581","4390991140"
"273640","와이엠텍","15000","16750","1750","11.67","656866","10414830300"
"251370","와이엠티","12600","15200","2600","20.63","3473822","50963018400"
"066430","와이오엠","2005","1885","-120","-5.99","1085242","2140979705"
"193250","와이제이엠게임즈","2100","2145","45","2.14","17453107","37895593180"
"273060","와이즈버즈","1290","1300","10","0.78","1721584","2263569130"
"019210","와이지-원","6650","7450","800","12.03","2277953","15618424670"
"122870","와이지엔터테인먼트","49650","58900","9250","18.63","4698258","257537969750"
"011690","와이투솔루션","800","713","-87","-10.88","24490173","17065170049"
"332570","와이팜","4660","4760","100","2.15","1359853","6480805750"
"079000","와토스코리아","5630","6560","930","16.52","4774835","31775056680"
"070960","용평리조트","4005","4045","40","1.00","1195660","4737801325"
"316140","우리금융지주","11600","12150","550","4.74","52165903","613341034214"
"032820","우리기술","2225","2105","-120","-5.39","62876604","131415504185"
"041190","우리기술투자","5530","6340","810","14.65","69469637","435600189800"
"115440","우리넷","8730","9020","290","3.32","1596014","14120781940"
"046970","우리로","1485","1605","120","8.08","9343624","14547221065"
"082850","우리바이오","3175","3780","605","19.06","86348731","350148449030"
"215360","우리산업","14700","16300","1600","10.88","4536602","73087496750"
"072470","우리산업홀딩스","4450","5580","1130","25.39","46784505","256724706230"
"073560","우리손에프앤지","1965","1990","25","1.27","16301574","31567598260"
"037400","우리엔터프라이즈","2310","2630","320","13.85","11501488","30184192070"
"153490","우리이앤엘","1195","1355","160","13.39","6843007","9012245175"
"010050","우리종금","884","971","87","9.84","56718251","52421349136"
"101170","우림피티에스","8950","9210","260","2.91","47706389","431354699520"
"006980","우성","24900","25150","250","1.00","177053","4331730100"
"066590","우수AMS","3810","3995","185","4.86","7062635","28457349565"
"017370","우신시스템","2470","2665","195","7.89","2398672","6289194500"
"103840","우양","3800","4010","210","5.53","1600492","6420225435"
"046940","우원개발","4305","5430","1125","26.13","18448683","91093322775"
"215380","우정바이오","4970","5080","110","2.21","2961448","15552519835"
"065680","우주일렉트로","21400","21450","50","0.23","894268","18826636800"
"105840","우진","11900","13650","1750","14.71","29953393","375118929600"
"018620","우진비앤지","2115","2185","70","3.31","20187428","42882469170"
"010400","우진아이엔에스","6020","6620","600","9.97","787004","5366507200"
"049800","우진플라임","3385","3895","510","15.07","701284","2539142625"
"016880","웅진","1395","1500","105","7.53","9743395","14429970160"
"095720","웅진씽크빅","2380","2590","210","8.82","4492378","11498768905"
"005820","원림","22800","25300","2500","10.96","94754","2409461700"
"307280","원바이오젠","1625","1635","10","0.62","1145087","1866581210"
"053080","원방테크","10550","12050","1500","14.22","1864752","21380936150"
"032940","원익","3675","3860","185","5.03","350756","1322631645"
"240810","원익IPS","28700","29300","600","2.09","8107702","243193127460"
"074600","원익QnC","26600","24750","-1850","-6.95","9808643","243994418450"
"104830","원익머트리얼즈","30850","31900","1050","3.40","1898703","58069731700"
"014190","원익큐브","2460","2750","290","11.79","8715236","23663627260"
"131390","원익피앤이","20650","21100","450","2.18","2302411","48229914250"
"030530","원익홀딩스","3835","3985","150","3.91","3150279","12272630485"
"012620","원일특강","11500","12100","600","5.22","3638340","44497444700"
"382840","원준","41368","35350","-6018","-14.55","9280380","379221576900"
"336570","원텍","3025","2970","-55","-1.82","23737671","72714069905"
"376980","원티드랩","21900","23250","1350","6.16","2694483","64207943350"
"122830","원포유","1890","1875","-15","-0.79","315672","592346530"
"008370","원풍","4880","5010","130","2.66","346610","1717656805"
"008290","원풍물산","736","849","113","15.35","7832585","6900707618"
"101160","월덱스","18550","19000","450","2.43","2676702","50900916100"
"336060","웨이버스","1720","1740","20","1.16","6667803","11611246620"
"095270","웨이브일렉트로","5580","5430","-150","-2.69","863910","4672425800"
"010600","웰바이오텍","1650","1710","60","3.64","43955875","78782457745"
"065950","웰크론","3355","3580","225","6.71","10711307","39480438415"
"076080","웰크론한텍","2935","4400","1465","49.91","100684242","424893528870"
"196700","웹스","3440","4000","560","16.28","46214245","180012678590"
"069080","웹젠","18700","20800","2100","11.23","1425994","27911583050"
"053580","웹케시","16450","20300","3850","23.40","1089559","20295771450"
"071460","위니아","2790","2545","-245","-8.78","1821242","4684177355"
"377460","위니아에이드","11700","9160","-2540","-21.71","7373414","73987396380"
"044340","위닉스","12150","12950","800","6.58","641201","7875600700"
"330350","위더스제약","8530","9000","470","5.51","606061","5443498230"
"348350","위드텍","15300","15100","-200","-1.31","210412","3185091550"
"112040","위메이드","59100","71100","12000","20.30","21833528","1469176169100"
"101730","위메이드맥스","18150","22600","4450","24.52","23238141","490011964800"
"123420","위메이드플레이","23550","28350","4800","20.38","4581814","122007057300"
"065370","위세아이텍","11350","11200","-150","-1.32","401306","4577579300"
"140660","위월드","2400","2495","95","3.96","10413","24403000"
"038620","위즈코프","1130","1195","65","5.75","25631708","30758175540"
"299900","위지윅스튜디오","21750","25450","3700","17.01","9382392","221521059700"
"036090","위지트","839","1025","186","22.17","129202777","137027042707"
"136540","윈스","13600","14300","700","5.15","412589","5728722100"
"320000","윈텍","2125","2325","200","9.41","6339750","15192257495"
"097800","윈팩","1400","1460","60","4.29","1394859","1986386075"
"192390","윈하이텍","3615","4030","415","11.48","2086998","8048839115"
"313760","윌링스","11100","11650","550","4.95","1571034","17958835650"
"008600","윌비스","931","999","68","7.30","7986209","7781378328"
"900340","윙입푸드","1365","1205","-160","-11.72","24657124","31683721415"
"033270","유나이티드제약","23550","25650","2100","8.92","1548539","39956746650"
"064510","유네코","2750","2750","0","0.00","0","0"
"014830","유니드","89000","96100","7100","7.98","1542231","146390257600"
"036200","유니셈","7360","7350","-10","-0.14","13656816","103223822090"
"018000","유니슨","2370","2780","410","17.30","22903756","58491317370"
"000910","유니온","5790","6460","670","11.57","25614174","165930308550"
"047400","유니온머티리얼","2230","3460","1230","55.16","273960733","906686573465"
"203450","유니온커뮤니티","2795","3270","475","16.99","4471622","14883457410"
"011330","유니켐","1200","1190","-10","-0.83","1867401","2216058585"
"077500","유니퀘스트","9000","9200","200","2.22","1760520","16342902000"
"011320","유니크","6520","7100","580","8.90","13513944","90818938210"
"086390","유니테스트","17850","19200","1350","7.56","3582355","65769856550"
"241690","유니테크노","5650","5830","180","3.19","2876920","16463129310"
"142210","유니트론텍","3695","4025","330","8.93","1596797","6109341470"
"121060","유니포인트","1700","1745","45","2.65","54690","95889485"
"048430","유라테크","6900","7350","450","6.52","437725","3186058600"
"206650","유바이오로직스","15750","17100","1350","8.57","9748643","164684164450"
"089850","유비벨록스","14650","16300","1650","11.26","2074577","33068851250"
"084440","유비온","2235","2295","60","2.68","135739","306649820"
"032620","유비케어","5360","6100","740","13.81","9942561","61661282120"
"264450","유비쿼스","14850","17300","2450","16.50","472643","7626765100"
"078070","유비쿼스홀딩스","16600","16300","-300","-1.81","1052491","17488957650"
"002920","유성기업","2820","2970","150","5.32","279803","808080225"
"024800","유성티엔에스","2555","2700","145","5.68","869491","2235575070"
"000700","유수홀딩스","5920","6130","210","3.55","391334","2348273420"
"054930","유신","27250","27300","50","0.18","4316727","115264144500"
"069330","유아이디","2060","2230","170","8.25","2079021","4576466560"
"049520","유아이엘","2550","3075","525","20.59","521086","1484428895"
"367460","유안타제7호스팩","2480","2180","-300","-12.10","8867780","21308453095"
"367480","유안타제8호스팩","2150","2150","0","0.00","493678","1064511235"
"003470","유안타증권","2675","2940","265","9.91","2348414","6488258225"
"003475","유안타증권우","2880","3235","355","12.33","90598","271998880"
"263770","유에스티","3025","3305","280","9.26","391314","1222209890"
"337840","유엑스엔","17400","19600","2200","12.64","58370","1060326850"
"072130","유엔젤","3180","3410","230","7.23","963079","3217621310"
"000220","유유제약","6470","6790","320","4.95","4754651","32830662150"
"000225","유유제약1우","8700","9420","720","8.28","1328868","12891174990"
"000227","유유제약2우B","17000","17250","250","1.47","22410","398754350"
"388720","유일로보틱스","21100","28650","7550","35.78","53319881","1439241045050"
"340930","유일에너테크","13250","15450","2200","16.60","1904647","28733920900"
"023410","유진기업","3905","4105","200","5.12","4124631","16162177985"
"056080","유진로봇","5020","5380","360","7.17","9051958","48047433775"
"373340","유진스팩6호","2265","2250","-15","-0.66","832091","1951605220"
"388800","유진스팩7호","2180","2155","-25","-1.15","189087","409599230"
"413630","유진스팩8호","2115","2120","5","0.24","199534","422941580"
"084370","유진테크","29650","28700","-950","-3.20","2659107","79533133638"
"001200","유진투자증권","2640","2925","285","10.80","3038086","8540626795"
"178780","유테크","1730","1730","0","0.00","0","0"
"221800","유투바이오","28750","29000","250","0.87","1698","43481400"
"179900","유티아이","17500","22950","5450","31.14","3376312","77208305150"
"263050","유틸렉스","6700","5290","-1410","-21.04","33077169","179856433730"
"000100","유한양행","57300","59100","1800","3.14","3085065","177792403300"
"000105","유한양행우","55200","56900","1700","3.08","10352","581274200"
"003460","유화증권","2340","2500","160","6.84","232688","552739530"
"003465","유화증권우","2535","2590","55","2.17","10556","27511205"
"191410","육일씨엔에쓰","3180","3425","245","7.70","721900","2473371385"
"008730","율촌화학","19000","26100","7100","37.37","2372357","50555761900"
"072770","율호","1385","1620","235","16.97","8943932","13369768530"
"008250","이건산업","8690","9470","780","8.98","979868","8664535750"
"039020","이건홀딩스","3910","3960","50","1.28","3844011","14637348045"
"025820","이구산업","2985","3320","335","11.22","4207577","13023672235"
"067920","이글루","5320","5690","370","6.95","1370226","7968980170"
"044960","이글벳","6200","6730","530","8.55","11528343","76805060310"
